math_score,reading_score,writing_score,total_score,average_score,y_hat
73,80,82,235,78.33333333333333,77.22056559679197
76,83,88,247,82.33333333333333,80.22421381230261
71,71,74,216,72.0,70.69939299300994
58,70,67,195,65.0,65.429996276459
73,86,82,241,80.33333333333333,81.09377170545622
65,72,74,211,70.33333333333333,69.21083702209694
27,34,36,97,32.333333333333336,31.164626292295555
71,79,71,221,73.66666666666667,75.86366780456225
43,45,50,138,46.0,43.95641168446541
79,86,92,257,85.66666666666667,83.22786202781325
78,81,82,241,80.33333333333333,79.6445085502002
65,66,62,193,64.33333333333333,65.3376309134327
63,72,70,205,68.33333333333333,68.49947358131126
58,67,62,187,62.333333333333336,63.493393222126876
65,67,62,194,64.66666666666667,65.98316526487675
79,67,67,213,71.0,70.96270935037647
68,74,74,216,72.0,71.56895088616353
85,91,89,265,88.33333333333333,88.58962410739048
60,44,47,151,50.333333333333336,49.35746657969961
98,86,90,274,91.33333333333331,89.98581471527717
58,67,72,197,65.66666666666667,63.493393222126876
87,100,100,287,95.66666666666669,95.11079671117253
66,63,64,193,64.33333333333333,63.75670957949342
52,76,70,198,66.0,67.16911206276622
70,64,72,206,68.66666666666667,65.82497081250881
77,89,98,264,88.0,84.4531016413597
62,55,49,166,55.333333333333336,57.169707886369736
54,53,47,154,51.333333333333336,53.03318542033895
51,58,54,163,54.333333333333336,55.19381201638064
99,100,100,299,99.66666666666669,99.37897735588658
84,77,74,235,78.33333333333333,79.19646146678107
75,85,82,242,80.66666666666667,81.15960079479785
78,82,79,239,79.66666666666667,80.29004290164424
51,63,61,175,58.333333333333336,58.42148377360085
55,69,65,189,63.0,63.71741676383644
79,92,89,260,86.66666666666667,87.1010681364775
91,89,92,272,90.66666666666669,89.43264572685942
88,93,93,274,91.33333333333331,90.94773797145707
63,57,56,176,58.666666666666664,58.816458309650656
83,80,73,236,78.66666666666667,80.77738280072036
87,95,86,268,89.33333333333333,91.88312495395232
72,68,67,207,69.0,69.11847165907065
65,77,74,216,72.0,72.43850877931715
82,82,74,238,79.33333333333333,81.7127697832156
51,49,51,151,50.333333333333336,49.384002853384274
89,84,82,255,85.0,85.49361052885355
53,37,40,130,43.333333333333336,42.34895407684146
87,74,70,231,77.0,78.32690357362746
75,81,84,240,80.0,78.57746338902169
74,79,75,228,76.0,76.93071296574077
58,55,48,161,53.666666666666664,55.746981004798386
51,54,41,146,48.666666666666664,52.61167461060448
70,55,56,181,60.333333333333336,60.01516164951244
59,66,67,192,64.0,63.20354059107567
71,61,69,201,67.0,64.24404947856952
76,72,71,219,73.0,73.12333594641817
59,62,64,185,61.666666666666664,60.621403185299506
42,55,54,151,50.333333333333336,50.05607347851298
57,43,47,147,49.0,47.64488706707706
88,73,78,239,79.66666666666667,78.03705094257626
22,39,33,94,31.333333333333332,32.613889447551564
88,84,75,247,82.33333333333333,85.1379288084607
73,68,66,207,69.0,69.47415337946349
68,75,81,224,74.66666666666667,72.21448523760758
100,100,93,293,97.66666666666669,99.73465907627941
62,67,69,198,66.0,64.91612010369823
77,67,68,212,70.66666666666667,70.2513459095908
59,70,66,195,65.0,65.78567799685183
54,49,47,150,50.0,50.451048014562794
62,67,61,190,63.333333333333336,64.91612010369823
70,89,88,247,82.33333333333333,81.96332959860983
66,74,78,218,72.66666666666667,70.85758744537786
60,60,60,180,60.0,59.68601620280426
61,86,87,234,78.0,76.82559106074217
66,62,64,192,64.0,63.111175228049376
82,78,74,234,78.0,79.13063237743944
75,88,85,248,82.66666666666667,83.09620384912998
49,53,52,154,51.333333333333336,51.254776818374765
52,53,49,154,51.333333333333336,52.32182197955328
81,92,91,264,88.0,87.81243157726317
96,100,100,296,98.66666666666669,98.31193219470806
53,51,51,155,51.666666666666664,51.38643499705803
58,76,78,212,70.66666666666667,69.30320238512324
68,83,78,229,76.33333333333333,77.37876004915991
67,75,70,212,70.66666666666667,71.85880351721474
72,73,74,219,73.0,72.34614341629086
94,88,78,260,86.66666666666667,89.8541565365939
79,86,81,246,82.0,83.22786202781325
63,67,70,200,66.66666666666667,65.27180182409107
43,51,54,148,49.333333333333336,47.82961779312965
81,91,87,259,86.33333333333333,87.16689722581913
46,54,58,158,52.666666666666664,50.83326600864029
71,77,77,225,75.0,74.57259910167417
52,70,62,184,61.333333333333336,63.29590595410197
97,100,100,297,99.0,98.6676139151009
62,68,75,205,68.33333333333333,65.56165445514227
46,64,66,176,58.666666666666664,57.288609523080694
50,50,47,147,49.0,49.67385548443548
65,69,70,204,68.0,67.27423396776481
45,52,49,146,48.666666666666664,49.186515585359366
65,67,65,197,65.66666666666667,65.98316526487675
80,76,65,221,73.66666666666667,77.12820023376568
62,66,68,196,65.33333333333333,64.27058575225419
48,52,45,145,48.333333333333336,50.253560746537886
77,88,87,252,84.0,83.80756728991565
66,65,69,200,66.66666666666667,65.0477782823815
76,83,79,238,79.33333333333333,80.22421381230261
62,64,66,192,64.0,62.97951704936611
77,62,62,201,67.0,67.02367415237059
69,84,85,238,79.33333333333333,78.37997612099679
61,55,52,168,56.0,56.8140261659769
59,69,65,193,64.33333333333333,65.14014364540779
55,56,51,162,54.0,55.325470195063915
45,53,55,153,51.0,49.83204993680341
78,79,76,233,77.66666666666667,78.35343984731212
67,84,86,237,79.0,77.66861268021111
65,81,77,223,74.33333333333333,75.02064618509331
69,77,69,215,71.66666666666667,73.8612356608885
57,69,68,194,64.66666666666667,64.42878020462211
59,41,42,142,47.333333333333336,47.06518180497466
74,71,78,223,74.33333333333333,71.76643815418845
82,62,62,206,68.66666666666667,68.80208275433479
81,80,76,237,79.0,80.06601935993467
74,81,76,231,77.0,78.22178166862885
58,61,66,185,61.666666666666664,59.62018711346263
80,79,79,238,79.33333333333333,79.06480328809779
35,28,27,90,30.0,30.136873946774013
42,62,60,164,54.666666666666664,54.57481393862126
60,51,56,167,55.666666666666664,53.876207039807895
87,91,81,259,86.33333333333333,89.30098754817615
84,83,75,242,80.66666666666667,83.06966757544531
83,86,88,257,85.66666666666667,84.6505889093846
34,42,39,115,38.333333333333336,38.818673146597746
66,77,70,213,71.0,72.79419049970998
61,56,56,173,57.666666666666664,57.45956051742094
56,68,74,198,66.0,63.42756413278524
87,85,73,245,81.66666666666667,85.4277814395119
55,65,62,182,60.666666666666664,61.13527935806028
86,80,75,241,80.33333333333333,81.84442796189887
52,66,73,191,63.666666666666664,60.7137685483258
45,56,54,155,51.666666666666664,51.76865299113553
72,72,71,215,71.66666666666667,71.70060906484682
57,50,54,161,53.666666666666664,52.16362752718535
68,72,64,204,68.0,70.27788218327547
88,95,94,277,92.33333333333331,92.23880667434516
76,64,66,206,68.66666666666667,67.95906113486583
46,43,42,131,43.666666666666664,43.73238814275584
67,86,83,236,78.66666666666667,78.9596813830992
92,87,78,257,85.66666666666667,88.49725874436417
83,82,84,249,83.0,82.06845150360844
80,75,77,232,77.33333333333333,76.48266588232164
63,66,67,196,65.33333333333333,64.62626747264703
64,60,74,198,66.0,61.10874308437562
54,52,51,157,52.333333333333336,52.38765106889491
84,80,80,244,81.33333333333333,81.1330645211132
73,68,66,207,69.0,69.47415337946349
80,83,83,246,82.0,81.64694069387396
56,52,55,163,54.333333333333336,53.099014509680586
59,51,43,153,51.0,53.52052531941506
75,74,69,218,72.66666666666667,74.05872292891341
85,76,71,232,77.33333333333333,78.90660883572987
89,76,74,239,79.66666666666667,80.32933571730122
58,70,68,196,65.33333333333333,65.429996276459
65,64,62,191,63.666666666666664,64.04656221054462
68,60,53,181,60.333333333333336,62.53146996594697
47,49,49,145,48.333333333333336,47.961275971812924
71,83,83,237,79.0,78.44580521033842
60,70,70,200,66.66666666666667,66.14135971724467
80,80,72,232,77.33333333333333,79.71033763954183
54,52,52,158,52.666666666666664,52.38765106889491
62,73,70,205,68.33333333333333,68.78932621236247
64,73,68,205,68.33333333333333,69.50068965314814
78,77,77,232,77.33333333333333,77.06237114442405
70,75,78,223,74.33333333333333,72.92584867839325
65,81,81,227,75.66666666666667,75.02064618509331
64,79,77,220,73.33333333333333,73.37389576181239
79,79,78,236,78.66666666666667,78.70912156770495
44,50,51,145,48.333333333333336,47.53976516207845
99,93,90,282,94.0,94.86023689577829
76,73,68,217,72.33333333333333,73.76887029786221
59,42,41,142,47.333333333333336,47.71071615641869
63,75,81,219,73.0,70.43607663564339
69,72,77,218,72.66666666666667,70.6335639036683
88,92,95,275,91.66666666666669,90.30220362001303
71,76,70,217,72.33333333333333,73.92706475023013
69,63,61,193,64.33333333333333,64.82375474067193
58,49,42,149,49.666666666666664,51.873774896134144
47,53,58,158,52.666666666666664,50.54341337758909
65,70,71,206,68.66666666666667,67.91976831920886
88,85,76,249,83.0,85.78346315990474
83,78,73,234,78.0,79.48631409783228
85,92,93,270,90.0,89.23515845883452
59,63,75,197,65.66666666666667,61.26693753674355
65,86,80,231,77.0,78.24831794231352
73,56,57,186,62.0,61.727741162135
53,52,42,147,49.0,52.031969348502074
45,48,46,139,46.333333333333336,46.60437817958321
73,79,84,236,78.66666666666667,76.57503124534793
70,78,78,226,75.33333333333333,74.86245173272538
37,46,46,129,43.0,42.46785571355242
81,82,82,245,81.66666666666667,81.35708806282275
97,82,88,267,89.0,87.04799558910817
67,89,82,238,79.33333333333333,80.8962844374313
88,75,76,239,79.66666666666667,79.32811964546434
77,76,77,230,76.66666666666667,76.06115507258717
76,70,68,214,71.33333333333333,71.83226724353008
86,73,70,229,76.33333333333333,77.32568750179058
63,60,57,180,60.0,60.75306136398278
65,73,75,213,71.0,69.85637137354098
78,77,80,235,78.33333333333333,77.06237114442405
67,62,60,189,63.0,63.466856948442214
46,41,43,130,43.333333333333336,42.44131943986776
71,74,68,213,71.0,72.63599604734205
40,46,50,136,45.333333333333336,43.53490087473094
90,87,75,252,84.0,87.7858953035785
81,78,81,240,80.0,78.77495065704659
56,54,52,162,54.0,54.39008321256867
67,84,81,232,77.33333333333333,77.66861268021111
80,76,64,220,73.33333333333333,77.12820023376568
74,75,83,232,77.33333333333333,74.3485755599646
69,67,69,205,68.33333333333333,67.4058921464481
99,87,81,267,89.0,90.98703078711405
51,52,44,147,49.0,51.3206059077164
53,71,67,191,63.666666666666664,64.29712202593885
49,57,52,158,52.666666666666664,53.836914224150924
73,76,80,229,76.33333333333333,74.6384281910158
66,60,57,183,61.0,61.82010652516129
67,61,68,196,65.33333333333333,62.82132259699817
68,67,69,204,68.0,67.05021042605526
59,64,75,198,66.0,61.91247188818759
71,66,65,202,67.33333333333333,67.47172123578973
77,82,91,250,83.33333333333333,79.9343611812514
83,72,78,233,77.66666666666667,75.61310798916803
63,71,69,203,67.66666666666667,67.85393922986722
56,65,63,184,61.333333333333336,61.49096107845312
67,79,84,230,76.66666666666667,74.4409409229909
75,86,79,240,80.0,81.8051351462419
71,81,80,232,77.33333333333333,77.15473650745034
43,53,53,149,49.666666666666664,49.12068649601773
41,46,43,130,43.333333333333336,43.890582595123774
82,90,94,266,88.66666666666667,86.87704459476792
61,61,62,184,61.333333333333336,60.68723227464115
28,23,19,70,23.333333333333332,24.419430146803943
82,75,77,234,78.0,77.19402932310732
41,55,51,147,49.0,49.70039175812014
71,60,61,192,64.0,63.59851512712548
47,37,35,119,39.666666666666664,40.21486375448443
62,56,53,171,57.0,57.81524223781378
90,78,81,249,83.0,81.97608614058214
83,93,95,271,90.33333333333331,89.16932936949289
61,68,66,195,65.0,65.20597273474944
76,70,69,215,71.66666666666667,71.83226724353008
49,51,43,143,47.666666666666664,49.96370811548668
24,38,27,89,29.666666666666668,32.679718536893205
35,55,60,150,50.0,47.56630143576311
58,61,52,171,57.0,59.62018711346263
61,73,63,197,65.66666666666667,68.43364449196963
69,76,74,219,73.0,73.21570130944446
67,72,67,206,68.66666666666667,69.92220046288261
79,73,67,219,73.0,74.83591545904072
72,80,75,227,75.66666666666667,76.86488387639913
62,61,57,180,60.0,61.042913995033985
77,94,95,266,88.66666666666667,87.6807733985799
75,74,66,215,71.66666666666667,74.05872292891341
87,74,76,237,79.0,78.32690357362746
52,65,69,186,62.0,60.06823419688176
66,57,52,175,58.333333333333336,59.88350347082917
63,78,80,221,73.66666666666667,72.37267968997551
46,58,57,161,53.666666666666664,53.41540341441645
59,71,70,200,66.66666666666667,66.43121234829587
61,72,70,203,67.66666666666667,67.78811014052559
63,61,61,185,61.666666666666664,61.39859571542682
42,66,69,177,59.0,57.15695134439743
59,62,61,182,60.666666666666664,60.621403185299506
80,90,89,259,86.33333333333333,86.16568115398225
58,62,59,179,59.666666666666664,60.26572146490667
85,84,78,247,82.33333333333333,84.07088364728219
52,58,58,168,56.0,55.54949373677348
27,34,32,93,31.0,31.164626292295555
59,60,58,177,59.0,59.33033448241142
49,58,60,167,55.666666666666664,54.482448575594965
69,58,53,180,60.0,61.59608298345173
61,66,61,188,62.666666666666664,63.914904031861354
44,64,58,166,55.333333333333336,56.57724608229502
73,84,85,242,80.66666666666667,79.80270300256814
84,77,71,232,77.33333333333333,79.19646146678107
45,73,70,188,62.666666666666664,62.74273696568422
74,74,72,220,73.33333333333333,73.70304120852056
82,97,96,275,91.66666666666669,91.39578505487621
59,70,73,202,67.33333333333333,65.78567799685183
46,43,41,130,43.333333333333336,43.73238814275584
80,90,82,252,84.0,86.16568115398225
85,95,100,280,93.33333333333331,91.17176151316664
71,83,77,231,77.0,78.44580521033842
66,64,62,192,64.0,64.40224393093746
80,86,83,249,83.0,83.58354374820608
87,100,95,282,94.0,95.11079671117253
79,81,71,231,77.0,80.00019027059304
38,49,45,132,44.0,44.76014048827738
38,43,43,124,41.333333333333336,40.88693437961314
67,76,75,218,72.66666666666667,72.50433786865878
64,73,70,207,69.0,69.50068965314814
57,78,67,202,67.33333333333333,70.23858936761849
62,64,64,190,63.333333333333336,62.97951704936611
73,70,75,218,72.66666666666667,70.76522208235157
73,67,59,199,66.33333333333333,68.82861902801945
77,68,77,222,74.0,70.89688026103484
76,67,67,210,70.0,69.89566418919796
57,54,56,167,55.666666666666664,54.74576493296151
65,74,77,216,72.0,70.50190572498502
48,45,41,134,44.666666666666664,45.7348202864296
50,67,63,180,60.0,60.64793945898417
85,89,95,269,89.66666666666667,87.2985554045024
74,63,57,194,64.66666666666667,66.60216334263612
60,59,54,173,57.666666666666664,59.04048185136023
59,54,67,180,60.0,55.45712837374718
53,43,43,139,46.333333333333336,46.22216018550571
49,65,55,169,56.333333333333336,59.00118903570325
88,99,100,287,95.66666666666669,94.82094408012132
54,59,62,175,58.333333333333336,56.9063915290032
63,73,68,204,68.0,69.1450079327553
65,65,63,193,64.33333333333333,64.69209656198866
82,80,77,239,79.66666666666667,80.42170108032752
52,57,56,165,55.0,54.903959385329436
87,84,85,256,85.33333333333333,84.78224708806786
70,71,74,215,71.66666666666667,70.3437112726171
84,83,78,245,81.66666666666667,83.06966757544531
71,66,60,197,65.66666666666667,67.47172123578973
63,67,67,197,65.66666666666667,65.27180182409107
51,72,79,202,67.33333333333333,64.23129293659721
84,73,69,226,75.33333333333333,76.61432406100491
71,74,68,213,71.0,72.63599604734205
74,73,67,214,71.33333333333333,73.05750685707653
68,59,62,189,63.0,61.885935614502934
57,56,54,167,55.666666666666664,56.03683363584959
82,93,93,268,89.33333333333333,88.81364764910005
57,58,64,179,59.666666666666664,57.32790233873767
47,58,67,172,57.333333333333336,53.77108513480929
59,85,80,224,74.66666666666667,75.46869326851244
41,39,34,114,38.0,39.37184213501549
62,67,62,191,63.666666666666664,64.91612010369823
86,83,86,255,85.0,83.78103101623098
69,71,65,205,68.33333333333333,69.98802955222426
65,59,53,177,59.0,60.818890453324414
68,63,54,185,61.666666666666664,64.46807302027909
64,66,59,189,63.0,64.98194919303987
61,72,70,203,67.66666666666667,67.78811014052559
61,56,55,172,57.333333333333336,57.45956051742094
47,59,50,156,52.0,54.41661948625333
73,66,66,205,68.33333333333333,68.1830846765754
50,48,53,151,50.333333333333336,48.382786781547395
75,68,64,207,69.0,70.18551682024916
75,66,73,214,71.33333333333333,68.89444811736108
70,56,51,177,59.0,60.660696000956484
89,88,82,259,86.33333333333333,88.0757479346297
67,81,79,227,75.66666666666667,75.73200962587899
78,81,80,239,79.66666666666667,79.6445085502002
59,73,69,201,67.0,67.72228105118396
73,83,76,232,77.33333333333333,79.1571686511241
79,82,73,234,78.0,80.64572462203708
67,74,77,218,72.66666666666667,71.2132691657707
69,66,60,195,65.0,66.76035779500405
86,81,80,247,82.33333333333333,82.48996231334291
47,46,42,135,45.0,46.0246729174808
81,73,72,226,75.33333333333333,75.5472788998264
64,85,85,234,78.0,77.24710187047664
100,92,97,289,96.33333333333331,94.57038426472708
65,77,74,216,72.0,72.43850877931715
65,58,49,172,57.333333333333336,60.17335610188037
53,61,62,176,58.666666666666664,57.84177851149844
37,56,47,140,46.666666666666664,48.923199227992825
79,89,89,257,85.66666666666667,85.16446508214537
53,54,48,155,51.666666666666664,53.32303805139016
100,100,100,300,100.0,99.73465907627941
72,65,68,205,68.33333333333333,67.18186860473853
53,58,55,166,55.333333333333336,55.905175457166315
54,54,45,153,51.0,53.678719771782994
71,70,76,217,72.33333333333333,70.0538586415659
77,90,91,258,86.0,85.09863599280374
75,58,62,195,65.0,63.73017330580876
84,87,91,262,87.33333333333333,85.65180498122147
26,31,38,95,31.666666666666668,28.872341517570593
72,67,65,204,68.0,68.47293730762661
77,88,85,250,83.33333333333333,83.80756728991565
91,74,76,241,80.33333333333333,79.74963045519881
83,85,90,258,86.0,84.00505455794055
63,69,74,206,68.66666666666667,66.56287052697914
68,86,84,238,79.33333333333333,79.31536310349203
59,67,61,187,62.333333333333336,63.84907494251971
90,90,91,271,90.33333333333331,89.72249835791062
71,76,83,230,76.66666666666667,73.92706475023013
76,62,66,204,68.0,66.66799243197775
80,68,72,220,73.33333333333333,71.96392542221335
55,64,70,189,63.0,60.48974500661624
76,71,67,214,71.33333333333333,72.47780159497412
73,71,68,212,70.66666666666667,71.41075643379561
52,59,56,167,55.666666666666664,56.19502808821752
68,68,61,197,65.66666666666667,67.6957447774993
59,52,46,157,52.333333333333336,54.1660596708591
49,52,54,155,51.666666666666664,50.60924246693072
70,74,71,215,71.66666666666667,72.28031432694921
61,47,56,164,54.666666666666664,51.64975135442457
60,75,74,209,69.66666666666667,69.36903147446488
64,53,57,174,58.0,56.590002624267335
79,82,82,243,81.0,80.64572462203708
65,85,76,226,75.33333333333333,77.60278359086948
64,64,70,198,66.0,63.690880490151784
83,83,90,256,85.33333333333333,82.71398585505247
81,88,90,259,86.33333333333333,85.230294171487
54,64,68,186,62.0,60.1340632862234
68,64,66,198,66.0,65.11360737172313
54,48,52,154,51.333333333333336,49.80551366311875
59,78,76,213,71.0,70.94995280840416
66,69,68,203,67.66666666666667,67.62991568815765
76,71,72,219,73.0,72.47780159497412
74,79,82,235,78.33333333333333,76.93071296574077
94,87,92,273,91.0,89.20862218514986
63,61,54,178,59.333333333333336,61.39859571542682
95,89,92,276,92.0,90.85537260843078
40,59,54,153,51.0,51.92684744350346
82,82,80,244,81.33333333333333,81.7127697832156
68,70,66,204,68.0,68.98681348038738
55,59,54,168,56.0,57.26207324939604
79,78,77,234,78.0,78.06358721626091
86,92,87,265,88.33333333333333,89.59084017922736
76,71,73,220,73.33333333333333,72.47780159497412
64,50,43,157,52.333333333333336,54.65339956993521
62,49,52,163,54.333333333333336,53.296501777705494
54,61,62,177,59.0,58.19746023189128
77,97,94,268,89.33333333333333,89.61737645291201
76,87,85,248,82.66666666666667,82.80635121807877
74,89,84,247,82.33333333333333,83.38605648018118
66,74,73,213,71.0,70.85758744537786
66,78,78,222,74.0,73.43972485115403
67,78,79,224,74.66666666666667,73.79540657154686
71,49,52,172,57.333333333333336,56.49763726124104
91,86,84,261,87.0,87.4960426725273
69,58,57,184,61.333333333333336,61.59608298345173
54,59,50,163,54.333333333333336,56.9063915290032
53,52,49,154,51.333333333333336,52.031969348502074
68,60,59,187,62.333333333333336,62.53146996594697
56,61,60,177,59.0,58.90882367267695
36,53,43,132,44.0,46.63091445326787
29,41,47,117,39.0,36.39473019318952
62,74,70,206,68.66666666666667,69.43486056380651
68,67,73,208,69.33333333333333,67.05021042605526
47,54,53,154,51.333333333333336,51.18894772903313
62,61,58,181,60.333333333333336,61.042913995033985
79,88,94,261,87.0,84.51893073070133
73,69,68,210,70.0,70.11968773090753
66,83,83,232,77.33333333333333,76.66739660837423
51,60,58,169,56.333333333333336,56.48488071926872
51,66,62,179,59.666666666666664,60.358086827932965
85,66,71,222,74.0,72.45126532128945
97,92,86,275,91.66666666666669,93.50333910354857
75,69,68,212,70.66666666666667,70.8310511716932
79,82,80,241,80.33333333333333,80.64572462203708
81,77,79,237,79.0,78.12941630560256
82,95,89,266,88.66666666666667,90.10471635198813
64,63,66,193,64.33333333333333,63.04534613870774
78,83,80,241,80.33333333333333,80.93557725308828
92,100,97,289,96.33333333333331,96.88920531313671
72,67,64,203,67.66666666666667,68.47293730762661
62,67,64,193,64.33333333333333,64.91612010369823
79,72,69,220,73.33333333333333,74.19038110759668
79,76,65,220,73.33333333333333,76.77251851337284
87,90,88,265,88.33333333333333,88.65545319673211
40,48,50,138,46.0,44.82596957761902
77,62,64,203,67.66666666666667,67.02367415237059
53,45,40,138,46.0,47.51322888839379
32,39,33,104,34.666666666666664,36.17070665147995
55,72,79,206,68.66666666666667,65.65401981816856
61,67,66,194,64.66666666666667,64.5604383833054
53,70,70,193,64.33333333333333,63.651587674494806
73,66,62,201,67.0,68.1830846765754
74,75,79,228,76.0,74.3485755599646
63,74,74,211,70.33333333333333,69.79054228419935
96,90,92,278,92.66666666666669,91.85658868026766
63,80,80,223,74.33333333333333,73.6637483928636
48,51,46,145,48.333333333333336,49.608026395093844
48,43,45,136,45.333333333333336,44.44375158354152
92,100,100,292,97.33333333333331,96.88920531313671
61,71,78,210,70.0,67.14257578908155
63,48,47,158,52.666666666666664,53.00664914665429
68,68,67,203,67.66666666666667,67.6957447774993
71,75,70,216,72.0,73.28153039878609
91,96,92,279,93.0,93.95138618696771
53,62,56,171,57.0,58.48731286294248
50,66,64,180,60.0,60.00240510754013
74,81,71,226,75.33333333333333,78.22178166862885
40,55,53,148,49.333333333333336,49.3447100377273
61,51,52,164,54.666666666666664,54.23188876020074
81,91,89,261,87.0,87.16689722581913
48,56,58,162,54.0,52.835698152314045
53,61,68,182,60.666666666666664,57.84177851149844
81,97,96,274,91.33333333333331,91.04010333448336
77,79,80,236,78.66666666666667,77.99775812691928
63,73,78,214,71.33333333333333,69.1450079327553
73,75,80,228,76.0,73.99289383957176
69,77,77,223,74.33333333333333,73.8612356608885
65,76,76,217,72.33333333333333,71.7929744278731
55,73,73,201,67.0,66.2995541696126
44,63,62,169,56.333333333333336,55.93171173085098
54,64,65,183,61.0,60.1340632862234
48,66,65,179,59.666666666666664,59.29104166675445
58,57,54,169,56.333333333333336,57.03804970768647
71,62,50,183,61.0,64.88958383001356
68,68,64,200,66.66666666666667,67.6957447774993
74,76,73,223,74.33333333333333,74.99410991140864
92,100,99,291,97.0,96.88920531313671
56,79,72,207,69.0,70.52844199866969
30,24,15,69,23.0,25.77632793903366
53,54,48,155,51.666666666666664,53.32303805139016
69,77,73,219,73.0,73.8612356608885
65,82,81,228,76.0,75.66618053653735
54,60,63,177,59.0,57.551925880447236
29,29,30,88,29.333333333333332,28.648317975861026
76,78,80,234,78.0,76.9965420550824
60,57,51,168,56.0,57.749413148472144
84,89,90,263,87.66666666666667,86.94287368410956
75,72,62,209,69.66666666666667,72.76765422602533
85,84,82,251,83.66666666666667,84.07088364728219
40,58,54,152,50.666666666666664,51.28131309205942
61,64,62,187,62.333333333333336,62.62383532897327
58,63,65,186,62.0,60.91125581635071
69,60,63,192,64.0,62.887151686339806
58,59,66,183,61.0,58.32911841057455
94,90,91,275,91.66666666666669,91.14522523948199
65,77,74,216,72.0,72.43850877931715
82,93,93,268,89.33333333333333,88.81364764910005
