wai_gi,age,wgt,hgt,sex,y_hat
89.2,22,84.1,185.4,1,86.304717750647
90.7,44,90.5,188.0,1,88.78839586371859
88.8,25,91.4,188.0,1,87.10569705992191
103.6,49,89.1,182.9,1,97.94700372054479
98.5,54,85.0,176.5,1,90.58663864426006
82.9,49,69.1,175.3,1,76.23761197766845
90.5,60,73.6,175.3,1,82.96840719285518
84.5,42,80.5,188.0,1,83.29748397764521
86.0,52,82.7,188.0,1,84.62593040169523
84.2,23,86.4,175.3,1,77.38893221184514
85.7,33,67.7,170.5,1,76.58464321000912
112.1,46,92.7,179.1,1,103.78645124466843
99.7,43,93.6,177.8,1,92.2270116280109
84.7,56,70.9,175.3,1,77.83174768652847
80.3,21,75.0,182.9,1,77.31180260030129
98.6,18,93.2,170.8,1,88.14257842095708
90.0,21,93.2,188.0,1,88.16845419916191
86.6,45,77.7,180.3,1,81.73604589228975
80.2,22,61.4,177.8,1,74.95720811536074
109.2,55,94.1,185.4,1,104.01733673798049
88.4,42,75.0,168.9,1,78.26493496467049
81.0,29,83.6,185.4,1,79.04254396584025
88.8,40,85.5,180.3,1,83.68443398089644
78.1,24,73.9,174.0,1,71.40896757619763
81.5,62,66.8,167.6,1,71.57646556952963
87.6,26,87.3,182.9,1,83.77690853067801
92.5,35,72.3,160.0,1,77.94157492157683
97.0,37,88.6,180.3,1,90.94660776570316
82.0,34,75.5,167.6,1,72.01928104421296
99.5,25,101.4,186.7,1,96.00433237363453
93.8,30,91.1,175.3,1,85.89098932576522
79.1,32,67.3,175.3,1,72.87221437007508
85.8,27,77.7,175.9,1,79.07253365906755
90.8,42,81.8,175.3,1,83.23409647766519
85.4,44,75.5,179.1,1,80.14010489657824
91.6,46,84.5,181.6,1,86.7418164836339
79.7,19,76.6,177.8,1,74.51439264067739
86.1,43,85.0,182.9,1,82.448462106628
113.2,28,102.5,177.8,1,104.183029444461
79.5,39,77.3,184.2,1,77.18091368531873
85.4,30,71.8,179.1,1,80.14010489657824
97.9,36,87.9,176.5,1,90.05526007464007
94.7,48,94.3,188.0,1,92.3309196611853
86.1,48,70.9,174.0,1,78.494015171131
84.9,53,64.5,167.6,1,74.58761079737633
92.2,45,77.3,170.2,1,82.20794841677463
83.7,39,72.3,167.6,1,73.5248536581363
97.8,43,87.3,188.0,1,95.07637560422197
98.6,65,80.0,174.0,1,89.56440203821444
89.5,45,82.3,176.5,1,82.61596009996
82.9,37,73.6,180.3,1,78.45921137963305
90.1,55,74.1,167.6,1,79.19289173408302
78.9,33,85.9,188.0,1,78.33795066119183
80.7,25,73.2,180.3,1,76.51082329102638
94.3,35,76.3,167.6,1,82.91254172142305
70.2,28,65.9,183.0,1,68.41136199973718
83.6,26,90.9,183.0,1,80.27881672125059
91.9,43,89.1,179.1,1,85.89670606746162
71.8,30,62.3,170.2,1,64.14107704969447
85.0,26,82.7,177.8,1,79.20823667232077
85.7,51,79.1,179.1,1,80.40579418138825
96.5,30,98.2,190.5,1,95.03585507102761
82.4,24,84.1,177.8,1,76.90559620396743
86.3,35,83.2,180.3,1,81.47035660747974
83.2,37,83.2,180.3,1,78.72490066444306
66.5,22,51.6,161.2,0,55.4483540945148
61.5,20,59.0,167.5,0,53.819414594156825
61.2,19,49.2,159.5,0,49.999166266203474
78.0,25,63.0,157.0,0,63.7669665145813
70.5,21,53.6,155.8,0,56.591550537859746
66.5,23,59.0,170.0,0,59.35836904197251
58.0,26,47.6,159.1,0,46.98741927607294
74.5,22,69.8,166.0,0,64.66613711533421
73.5,28,66.8,176.2,0,68.31256894597533
90.5,40,75.2,160.2,0,76.25917699892207
66.5,32,55.2,172.5,0,60.46916874295482
61.0,25,54.2,170.9,0,54.88728671280944
69.5,25,62.5,172.9,0,63.30378954321199
62.0,29,42.0,153.4,0,47.9973197553
63.4,22,50.0,160.0,0,52.169714295006614
71.0,25,49.8,147.2,0,53.21321504116395
59.0,23,49.2,168.2,0,51.91636113701519
74.0,37,73.2,175.0,0,68.22220056418718
60.5,19,47.8,157.0,0,48.2684249006645
75.0,23,68.8,167.6,0,65.81986439864625
65.0,25,50.6,159.5,0,53.36456387379684
82.2,26,82.5,175.0,0,75.4843743489939
70.2,24,57.2,166.8,0,61.213379937371855
85.0,29,87.8,176.5,0,78.63062082780996
75.0,22,72.8,170.2,0,66.97509608766782
63.0,30,54.5,174.0,0,58.03594024076082
70.0,23,59.8,173.0,0,63.79103700593464
72.6,38,67.3,179.9,0,69.15948464899913
78.7,23,67.8,170.5,0,70.3852265644424
61.0,19,47.0,160.0,0,50.0442000165266
64.2,46,46.2,154.4,0,50.3900277242996
63.1,20,55.0,162.0,0,52.792664770982455
85.0,22,83.0,176.5,0,78.63062082780996
66.0,25,54.4,160.0,0,54.47235476335996
65.0,21,45.8,152.0,0,50.03216477084993
63.2,23,53.6,162.1,0,52.92565985395841
83.6,31,73.2,170.0,0,74.50265827614263
68.0,29,52.1,160.2,0,56.33248063817189
75.7,19,67.9,161.3,0,63.640590816727524
65.5,21,56.6,166.4,0,56.87318652319132
66.9,23,62.3,168.9,0,59.22386955328699
67.9,24,58.5,163.8,0,57.84346911264976
67.8,20,54.5,167.6,0,59.44332156320618
63.2,19,50.2,160.0,0,51.99258810513328
73.1,20,60.3,161.3,0,61.337950348374164
65.3,19,58.3,167.6,0,57.22924418978948
65.6,20,56.2,165.1,0,56.38413377361718
62.7,19,50.2,160.0,0,51.54977263044995
81.8,22,72.9,170.0,0,72.90852256728263
72.1,39,59.8,157.5,0,58.763903853514364
68.6,18,61.0,167.6,0,60.15182632269952
80.0,19,69.1,160.7,0,67.18221197076846
64.9,26,55.9,163.2,0,54.91998433631397
61.7,20,46.5,152.4,0,47.28731059009708
64.0,20,54.3,157.5,0,51.59029316364432
58.6,26,54.8,168.3,0,51.606540745307825
68.3,21,60.7,180.3,0,65.5289995188796
69.5,21,60.0,165.5,0,60.015822428304375
70.5,38,62.0,165.0,0,60.6792934374746
69.8,23,60.3,164.5,0,59.83719183272146
69.0,37,52.7,156.0,0,55.35196808988832
81.0,19,74.3,160.0,0,67.75681900386007
71.0,25,62.0,163.0,0,60.233469151372105
73.6,20,73.1,165.7,0,63.735773296786334
96.3,41,80.0,161.0,0,81.75129240956312
65.0,26,54.7,162.0,0,54.475363574779124
62.8,21,53.2,166.0,0,54.30425500774413
83.0,47,75.7,174.0,0,75.74855922809434
67.6,19,61.1,172.7,0,61.53222676333672
65.4,44,55.7,167.6,0,57.31780728472617
61.6,35,48.7,151.1,0,46.6211316506496
63.2,32,52.3,164.5,0,53.99202756690141
59.4,46,50.0,163.5,0,50.18231007891514
62.7,22,59.3,152.0,0,47.99521358730658
66.6,49,62.5,169.0,0,59.002612256516244
64.6,52,55.7,164.0,0,55.009750955818305
65.7,25,54.8,161.2,0,54.73984933502146
63.0,48,45.9,155.0,0,49.59386251329535
78.5,41,70.6,170.0,0,69.9859404343726
68.2,18,67.2,176.2,0,63.61872491433195
68.5,30,69.4,170.0,0,61.12963094070585
68.8,20,58.2,162.5,0,58.06292112256895
69.0,24,64.8,170.3,0,61.705742379507086
78.0,23,71.6,164.1,0,66.92163766537104
62.0,30,52.8,169.5,0,55.150869829626004
65.8,23,59.8,163.2,0,55.71705219074397
65.0,45,49.0,154.5,0,51.14296447183223
64.9,20,50.0,159.8,0,53.40929674297806
71.5,20,69.2,173.2,0,65.20834740606321
61.4,23,55.9,170.0,0,54.84165120020248
75.4,21,63.4,161.4,0,63.41933351995681
67.2,28,58.2,169.0,0,59.53399082613626
69.5,45,58.6,166.2,0,60.32684634457942
57.9,24,45.7,159.4,0,47.032152145254145
64.4,25,52.2,162.5,0,54.1661449453556
62.3,19,48.6,159.0,0,50.75120037031034
68.7,20,57.8,162.8,0,58.10765399175017
68.0,29,55.6,159.0,0,55.799296781700406
66.0,24,66.8,179.8,0,63.26988839513979
71.2,24,59.4,162.9,0,60.36616335320613
64.8,25,53.6,161.0,0,53.85391750451288
78.0,31,73.2,151.1,0,61.14547922026307
60.7,22,53.4,168.2,0,53.421933750938535
75.0,20,69.0,168.9,0,66.39748024315705
68.6,32,58.4,173.2,0,62.64001765289987
67.1,25,56.2,171.8,0,60.68952339629976
68.0,19,70.6,178.0,0,64.2413745091659
71.0,23,59.8,164.3,0,60.81108499588291
76.0,22,72.0,163.0,0,64.66162389820548
70.3,20,65.2,168.5,0,62.05728682897649
69.5,27,56.6,166.8,0,60.59343827281518
101.5,34,105.2,172.7,0,91.555115946867
67.2,25,51.8,163.5,0,57.0902314839752
68.7,26,63.4,169.4,0,61.040165202343445
66.0,19,59.0,167.8,0,57.938049830424745
67.5,26,47.6,159.5,0,55.57864124721351
65.2,25,63.0,167.6,0,57.14068109485282
64.2,20,55.2,161.2,0,53.41140291097145
61.0,21,45.0,160.0,0,50.0442000165266
60.2,18,54.0,163.2,0,50.7575188742906
62.6,19,50.2,162.2,0,52.4387132723777
72.7,27,60.2,161.3,0,60.983697968627496
58.5,26,44.8,149.5,0,43.16476389898425
67.5,36,58.8,157.5,0,54.69000148642766
66.1,20,56.4,163.2,0,55.98274147555398
68.0,28,62.0,172.7,0,61.88647914308339
64.0,32,49.2,155.0,0,50.47949346266202
90.1,32,67.2,156.5,0,74.26094106172158
64.1,23,53.8,164.0,0,54.56693548113495
72.4,20,54.4,160.9,0,60.54028073166032
71.0,20,58.0,162.8,0,60.14460517529352
69.1,20,59.8,167.0,0,60.328049869147094
66.1,23,54.8,160.0,0,54.56091785829662
59.5,20,43.2,160.0,0,48.71575359247659
71.5,28,60.5,168.9,0,63.29777192037366
65.0,23,46.4,158.2,0,52.78694802928602
71.5,19,64.4,156.0,0,57.56604546330499
63.0,28,48.8,160.0,0,51.815461915259945
70.0,19,62.2,167.1,0,61.16954971161641
70.4,29,55.5,158.0,0,57.48049117978749
64.3,32,57.8,167.6,0,56.343613240422826
66.0,20,54.6,156.0,0,52.69507524178829
70.5,28,59.2,162.1,0,59.390765784335144
62.0,36,52.7,173.4,0,56.88371736315841
67.6,22,53.2,159.8,0,55.80050030626808
65.0,20,64.5,170.5,0,58.25208255811896
64.0,22,51.8,159.2,0,52.34563696031228
70.5,32,56.0,157.5,0,57.34689433452769
79.2,40,63.6,161.3,0,66.74029913951088
71.1,40,63.2,162.6,0,60.144304294151596
74.7,42,59.5,160.0,0,62.177344022850036
62.9,40,56.8,168.9,0,55.681345755820274
70.6,44,64.1,165.1,0,60.81228852045055
61.6,30,50.0,162.6,0,51.730810275168196
74.2,28,72.3,165.1,0,64.0005599381706
65.5,37,55.0,166.4,0,56.87318652319132
67.7,40,55.9,160.0,0,55.97792737728332
72.9,45,60.4,152.4,0,57.20637722300384
72.1,35,69.1,170.2,0,64.40676633450445
93.4,41,84.5,162.6,0,79.89387446502843
60.7,27,55.9,170.2,0,54.310573511724385
69.2,20,55.5,158.8,0,56.77318994486183
75.5,24,69.5,172.7,0,68.52871126333346
85.6,36,76.4,167.6,0,75.20755246193298
71.6,27,61.4,162.6,0,60.587119768834924
75.5,32,65.9,167.6,0,66.26267987332957
73.7,64,58.6,156.2,0,59.603297527990264
67.9,21,66.8,175.2,0,62.908715749129044
71.2,32,56.6,172.1,0,64.45390625282101
69.3,35,58.6,162.6,0,58.55016858529157
75.6,41,55.9,160.0,0,62.97441187728003
63.8,40,59.1,165.1,0,54.789998064757185
83.6,29,81.8,182.9,0,80.2343847332113
84.9,40,70.7,166.4,0,74.05442694090482
66.0,24,56.8,165.1,0,56.73838615336385
68.3,23,60.0,177.8,0,64.41819981789729
63.8,41,58.2,165.1,0,54.789998064757185
73.6,44,72.7,175.3,0,68.00124414855838
76.3,53,54.1,154.9,0,61.32832215183282
58.8,19,49.1,158.8,0,47.5626280714484
78.0,24,75.9,172.7,0,70.74278863675013
64.5,25,55.0,168.9,0,57.09835527480695
65.8,20,57.3,161.3,0,54.87284441799744
62.5,34,55.0,167.6,0,54.7494775315628
77.5,32,65.5,165.1,0,66.9231420710806
70.0,24,65.5,175.3,0,64.81297273083837
59.4,29,48.6,157.5,0,47.516390796557616
68.3,31,58.6,163.8,0,58.197721492396425
77.9,34,63.6,167.6,0,68.38819415180959
68.3,36,55.2,165.1,0,58.7753373369072
72.0,32,62.7,165.1,0,62.052171849563905
62.7,39,56.6,168.9,0,55.504219565946954
58.0,37,53.9,162.6,0,48.542538857448164
72.7,52,63.2,164.5,0,62.40552158588483
85.4,24,73.6,176.5,0,78.98487320755663
67.3,33,62.0,168.9,0,59.57812193303363
70.8,42,63.6,175.3,0,65.5214774903317
67.4,34,53.2,159.4,0,55.44564616423756
66.0,37,53.4,160.0,0,54.47235476335996
63.6,39,55.0,170.2,0,56.878903264887725
71.7,41,70.5,162.6,0,60.67568286377161
73.6,36,54.5,167.6,0,64.57998106953289
66.9,19,54.5,162.6,0,56.42465430681156
65.5,22,55.9,160.7,0,54.34056320495168
70.4,23,59.0,160.0,0,58.36913094057334
80.3,36,63.6,157.5,0,66.02607763832111
65.0,45,54.5,162.6,0,54.74195550301488
60.4,25,47.3,152.4,0,46.1359903559204
75.3,67,67.7,170.2,0,67.24078537247783
83.4,26,80.9,165.1,0,72.148364672344
72.2,21,70.5,172.7,0,65.60612913042343
70.1,33,60.9,165.1,0,60.36947304576722
69.8,25,63.6,170.2,0,62.3698151509611
66.4,24,54.5,170.2,0,59.358669923114434
61.7,21,59.1,170.2,0,55.19620446109104
76.4,35,70.5,161.3,0,64.26053248128417
63.8,27,52.7,167.6,0,55.90079776573947
70.2,27,62.7,167.6,0,61.568835841686194
88.2,26,86.3,165.1,0,76.39939322930402
75.8,25,66.4,162.6,0,64.30676975617496
81.5,44,67.3,152.4,0,64.82280338755723
67.4,29,63.0,168.9,0,59.66668502797032
78.3,26,73.6,170.2,0,69.89767822057786
65.9,23,62.3,175.2,0,61.1374538503957
62.4,32,57.7,175.2,0,58.037745527612316
65.6,32,55.4,160.0,0,54.11810238361329
96.2,43,104.1,165.1,0,83.48444082423742
62.5,32,55.5,174.0,0,57.593124766077494
80.5,41,77.3,170.2,0,71.84606630918452
86.1,33,80.5,160.0,0,72.2735368456301
71.3,28,64.5,167.6,0,62.54302988598954
79.4,28,72.3,167.6,0,69.7166405758596
72.3,25,61.4,167.6,0,63.428660835356226
67.4,38,58.2,154.9,0,53.446206702469425
94.2,37,81.8,162.6,0,80.60237922452177
67.0,25,63.6,175.3,0,62.15607988273834
69.5,37,53.4,171.4,0,62.63730972262263
66.4,27,54.5,157.5,0,53.715807442124344
67.6,27,53.6,165.1,0,58.15539567235052
66.6,20,60.0,160.0,0,55.00373333297998
69.7,19,73.6,174.0,0,63.96966760151756
72.0,32,61.4,162.6,0,60.94137214858159
64.5,26,55.5,174.0,0,59.36438666481084
72.3,56,63.6,162.6,0,61.2070614333916
69.1,23,60.9,161.3,0,57.79542655090745
74.7,19,60.0,156.2,0,60.48892847735692
60.8,31,46.8,149.9,0,45.379443034684755
66.9,34,57.3,169.5,0,59.490461481522715
68.8,34,64.1,160.0,0,56.95212142158667
63.7,24,63.6,175.3,0,59.2334977498283
71.2,22,67.3,169.5,0,63.29867456379941
79.6,34,75.5,160.0,0,66.51693567474672
77.9,30,68.2,172.7,0,70.65422554181347
69.6,32,61.4,162.6,0,58.81585787010158
86.0,40,76.8,157.5,0,71.07417404971116
69.9,29,71.8,176.5,0,65.25759349237319
63.5,21,55.5,164.4,0,54.21328486367213
57.9,33,48.6,160.7,0,47.60976798976495
72.2,33,66.4,174.0,0,66.18374497493423
80.4,38,67.3,163.8,0,68.91385597973317
